images_path,label
Preprocessed\disgust\img_1947.jpg,1
Preprocessed\disgust\img_1948.jpg,1
Preprocessed\disgust\img_1949.jpg,1
Preprocessed\disgust\img_1950.jpg,1
Preprocessed\disgust\img_1951.jpg,1
Preprocessed\disgust\img_1952.jpg,1
Preprocessed\disgust\img_1953.jpg,1
Preprocessed\disgust\img_1954.jpg,1
Preprocessed\disgust\img_1955.jpg,1
Preprocessed\disgust\img_1956.jpg,1
Preprocessed\disgust\img_1957.jpg,1
Preprocessed\disgust\img_1958.jpg,1
Preprocessed\disgust\img_1959.jpg,1
Preprocessed\disgust\img_1960.jpg,1
Preprocessed\disgust\img_1961.jpg,1
Preprocessed\disgust\img_1962.jpg,1
Preprocessed\disgust\img_1963.jpg,1
Preprocessed\disgust\img_1964.jpg,1
Preprocessed\disgust\img_1965.jpg,1
Preprocessed\disgust\img_1966.jpg,1
Preprocessed\disgust\img_1967.jpg,1
Preprocessed\disgust\img_1968.jpg,1
Preprocessed\disgust\img_1969.jpg,1
Preprocessed\disgust\img_1970.jpg,1
Preprocessed\disgust\img_1971.jpg,1
Preprocessed\disgust\img_1972.jpg,1
Preprocessed\disgust\img_1973.jpg,1
Preprocessed\disgust\img_1974.jpg,1
Preprocessed\disgust\img_1975.jpg,1
Preprocessed\disgust\img_1976.jpg,1
Preprocessed\disgust\img_1977.jpg,1
Preprocessed\disgust\img_1978.jpg,1
Preprocessed\disgust\img_1979.jpg,1
Preprocessed\disgust\img_1980.jpg,1
Preprocessed\disgust\img_1981.jpg,1
Preprocessed\disgust\img_1982.jpg,1
Preprocessed\disgust\img_1983.jpg,1
Preprocessed\disgust\img_1984.jpg,1
Preprocessed\disgust\img_1985.jpg,1
Preprocessed\disgust\img_1986.jpg,1
Preprocessed\disgust\img_1987.jpg,1
Preprocessed\disgust\img_1988.jpg,1
Preprocessed\disgust\img_1989.jpg,1
Preprocessed\disgust\img_1990.jpg,1
Preprocessed\disgust\img_1991.jpg,1
Preprocessed\disgust\img_1992.jpg,1
Preprocessed\disgust\img_1993.jpg,1
Preprocessed\disgust\img_1994.jpg,1
Preprocessed\disgust\img_1995.jpg,1
Preprocessed\disgust\img_1996.jpg,1
Preprocessed\disgust\img_1997.jpg,1
Preprocessed\disgust\img_1998.jpg,1
Preprocessed\disgust\img_1999.jpg,1
Preprocessed\disgust\img_2000.jpg,1
Preprocessed\disgust\img_2001.jpg,1
Preprocessed\disgust\img_2002.jpg,1
Preprocessed\disgust\img_2003.jpg,1
Preprocessed\disgust\img_2004.jpg,1
Preprocessed\disgust\img_2005.jpg,1
Preprocessed\disgust\img_2006.jpg,1
Preprocessed\disgust\img_2007.jpg,1
Preprocessed\disgust\img_2008.jpg,1
Preprocessed\disgust\img_2009.jpg,1
Preprocessed\disgust\img_2010.jpg,1
Preprocessed\disgust\img_2011.jpg,1
Preprocessed\disgust\img_2012.jpg,1
Preprocessed\disgust\img_2013.jpg,1
Preprocessed\disgust\img_2014.jpg,1
Preprocessed\disgust\img_2015.jpg,1
Preprocessed\disgust\img_2016.jpg,1
Preprocessed\disgust\img_2017.jpg,1
Preprocessed\disgust\img_2018.jpg,1
Preprocessed\disgust\img_2019.jpg,1
Preprocessed\disgust\img_2020.jpg,1
Preprocessed\disgust\img_2021.jpg,1
Preprocessed\disgust\img_2022.jpg,1
Preprocessed\disgust\img_2023.jpg,1
Preprocessed\disgust\img_2024.jpg,1
Preprocessed\disgust\img_2025.jpg,1
Preprocessed\disgust\img_2026.jpg,1
Preprocessed\disgust\img_2027.jpg,1
Preprocessed\disgust\img_2028.jpg,1
Preprocessed\disgust\img_2029.jpg,1
Preprocessed\disgust\img_2030.jpg,1
Preprocessed\disgust\img_2031.jpg,1
Preprocessed\disgust\img_2032.jpg,1
Preprocessed\disgust\img_2033.jpg,1
Preprocessed\disgust\img_2034.jpg,1
Preprocessed\disgust\img_2035.jpg,1
Preprocessed\disgust\img_2036.jpg,1
Preprocessed\disgust\img_2037.jpg,1
Preprocessed\disgust\img_2038.jpg,1
Preprocessed\disgust\img_2039.jpg,1
Preprocessed\disgust\img_2040.jpg,1
Preprocessed\disgust\img_2041.jpg,1
Preprocessed\disgust\img_2042.jpg,1
Preprocessed\disgust\img_2043.jpg,1
Preprocessed\disgust\img_2044.jpg,1
Preprocessed\disgust\img_2045.jpg,1
Preprocessed\disgust\img_2046.jpg,1
Preprocessed\disgust\img_2047.jpg,1
Preprocessed\disgust\img_2048.jpg,1
Preprocessed\disgust\img_2049.jpg,1
Preprocessed\disgust\img_2050.jpg,1
Preprocessed\disgust\img_2051.jpg,1
Preprocessed\disgust\img_2052.jpg,1
Preprocessed\disgust\img_2053.jpg,1
Preprocessed\disgust\img_2054.jpg,1
Preprocessed\disgust\img_2055.jpg,1
Preprocessed\disgust\img_2056.jpg,1
Preprocessed\disgust\img_2057.jpg,1
Preprocessed\disgust\img_2058.jpg,1
Preprocessed\disgust\img_2059.jpg,1
Preprocessed\disgust\img_2060.jpg,1
Preprocessed\disgust\img_2061.jpg,1
Preprocessed\disgust\img_2062.jpg,1
Preprocessed\disgust\img_2063.jpg,1
Preprocessed\disgust\img_2064.jpg,1
Preprocessed\disgust\img_2065.jpg,1
Preprocessed\disgust\img_2066.jpg,1
Preprocessed\disgust\img_2067.jpg,1
Preprocessed\disgust\img_2068.jpg,1
Preprocessed\disgust\img_2069.jpg,1
Preprocessed\disgust\img_2070.jpg,1
Preprocessed\disgust\img_2071.jpg,1
Preprocessed\disgust\img_2072.jpg,1
Preprocessed\disgust\img_2073.jpg,1
Preprocessed\disgust\img_2074.jpg,1
Preprocessed\disgust\img_2075.jpg,1
Preprocessed\disgust\img_2076.jpg,1
Preprocessed\disgust\img_2077.jpg,1
Preprocessed\disgust\img_2078.jpg,1
Preprocessed\disgust\img_2079.jpg,1
Preprocessed\disgust\img_2080.jpg,1
Preprocessed\disgust\img_2081.jpg,1
Preprocessed\disgust\img_2082.jpg,1
Preprocessed\disgust\img_2083.jpg,1
Preprocessed\disgust\img_2084.jpg,1
Preprocessed\disgust\img_2085.jpg,1
Preprocessed\disgust\img_2086.jpg,1
Preprocessed\disgust\img_2087.jpg,1
Preprocessed\disgust\img_2088.jpg,1
Preprocessed\disgust\img_2089.jpg,1
Preprocessed\disgust\img_2090.jpg,1
Preprocessed\disgust\img_2091.jpg,1
Preprocessed\disgust\img_2092.jpg,1
Preprocessed\disgust\img_2093.jpg,1
Preprocessed\disgust\img_2094.jpg,1
Preprocessed\disgust\img_2095.jpg,1
Preprocessed\disgust\img_2096.jpg,1
Preprocessed\disgust\img_2097.jpg,1
Preprocessed\disgust\img_2098.jpg,1
Preprocessed\disgust\img_2099.jpg,1
Preprocessed\disgust\img_2100.jpg,1
Preprocessed\disgust\img_2101.jpg,1
Preprocessed\disgust\img_2102.jpg,1
Preprocessed\disgust\img_2103.jpg,1
Preprocessed\disgust\img_2104.jpg,1
Preprocessed\disgust\img_2105.jpg,1
Preprocessed\disgust\img_2106.jpg,1
Preprocessed\disgust\img_2107.jpg,1
Preprocessed\disgust\img_2108.jpg,1
Preprocessed\disgust\img_2109.jpg,1
Preprocessed\disgust\img_2110.jpg,1
Preprocessed\disgust\img_2111.jpg,1
Preprocessed\disgust\img_2112.jpg,1
Preprocessed\disgust\img_2113.jpg,1
Preprocessed\disgust\img_2114.jpg,1
Preprocessed\disgust\img_2115.jpg,1
Preprocessed\disgust\img_2116.jpg,1
Preprocessed\disgust\img_2117.jpg,1
Preprocessed\disgust\img_2118.jpg,1
Preprocessed\disgust\img_2119.jpg,1
Preprocessed\disgust\img_2120.jpg,1
Preprocessed\disgust\img_2121.jpg,1
Preprocessed\disgust\img_2122.jpg,1
Preprocessed\disgust\img_2123.jpg,1
Preprocessed\disgust\img_2124.jpg,1
Preprocessed\disgust\img_2125.jpg,1
Preprocessed\disgust\img_2126.jpg,1
Preprocessed\disgust\img_2127.jpg,1
Preprocessed\disgust\img_2128.jpg,1
Preprocessed\disgust\img_2129.jpg,1
Preprocessed\disgust\img_2130.jpg,1
Preprocessed\disgust\img_2131.jpg,1
Preprocessed\disgust\img_2132.jpg,1
Preprocessed\disgust\img_2133.jpg,1
Preprocessed\disgust\img_2134.jpg,1
Preprocessed\disgust\img_2135.jpg,1
Preprocessed\disgust\img_2136.jpg,1
Preprocessed\disgust\img_2137.jpg,1
Preprocessed\disgust\img_2138.jpg,1
Preprocessed\disgust\img_2139.jpg,1
Preprocessed\disgust\img_2140.jpg,1
Preprocessed\disgust\img_2141.jpg,1
Preprocessed\disgust\img_2142.jpg,1
Preprocessed\disgust\img_2143.jpg,1
Preprocessed\disgust\img_2144.jpg,1
Preprocessed\disgust\img_2145.jpg,1
Preprocessed\disgust\img_2146.jpg,1
Preprocessed\disgust\img_2147.jpg,1
Preprocessed\disgust\img_2148.jpg,1
Preprocessed\disgust\img_2149.jpg,1
Preprocessed\disgust\img_2150.jpg,1
Preprocessed\disgust\img_2151.jpg,1
Preprocessed\disgust\img_2152.jpg,1
Preprocessed\disgust\img_2153.jpg,1
Preprocessed\disgust\img_2154.jpg,1
Preprocessed\disgust\img_2155.jpg,1
Preprocessed\disgust\img_2156.jpg,1
Preprocessed\disgust\img_2157.jpg,1
Preprocessed\disgust\img_2158.jpg,1
Preprocessed\disgust\img_2159.jpg,1
Preprocessed\disgust\img_2160.jpg,1
Preprocessed\disgust\img_2161.jpg,1
Preprocessed\disgust\img_2162.jpg,1
Preprocessed\disgust\img_2163.jpg,1
Preprocessed\disgust\img_2164.jpg,1
Preprocessed\disgust\img_2165.jpg,1
Preprocessed\disgust\img_2166.jpg,1
Preprocessed\disgust\img_2167.jpg,1
Preprocessed\disgust\img_2168.jpg,1
Preprocessed\disgust\img_2169.jpg,1
Preprocessed\disgust\img_2170.jpg,1
Preprocessed\disgust\img_2171.jpg,1
Preprocessed\disgust\img_2172.jpg,1
Preprocessed\disgust\img_2173.jpg,1
Preprocessed\disgust\img_2174.jpg,1
Preprocessed\disgust\img_2175.jpg,1
Preprocessed\disgust\img_2176.jpg,1
Preprocessed\disgust\img_2177.jpg,1
Preprocessed\disgust\img_2178.jpg,1
Preprocessed\disgust\img_2179.jpg,1
Preprocessed\disgust\img_2180.jpg,1
Preprocessed\disgust\img_2181.jpg,1
Preprocessed\disgust\img_2182.jpg,1
Preprocessed\disgust\img_2183.jpg,1
Preprocessed\disgust\img_2184.jpg,1
Preprocessed\disgust\img_2185.jpg,1
Preprocessed\disgust\img_2186.jpg,1
Preprocessed\disgust\img_2187.jpg,1
Preprocessed\disgust\img_2188.jpg,1
Preprocessed\disgust\img_2189.jpg,1
Preprocessed\disgust\img_2190.jpg,1
Preprocessed\disgust\img_2191.jpg,1
Preprocessed\disgust\img_2192.jpg,1
Preprocessed\disgust\img_2193.jpg,1
Preprocessed\disgust\img_2194.jpg,1
Preprocessed\disgust\img_2195.jpg,1
Preprocessed\disgust\img_2196.jpg,1
Preprocessed\disgust\img_2197.jpg,1
Preprocessed\disgust\img_2198.jpg,1
Preprocessed\disgust\img_2199.jpg,1
Preprocessed\disgust\img_2200.jpg,1
Preprocessed\disgust\img_2201.jpg,1
Preprocessed\disgust\img_2202.jpg,1
Preprocessed\disgust\img_2203.jpg,1
Preprocessed\disgust\img_2204.jpg,1
Preprocessed\disgust\img_2205.jpg,1
Preprocessed\disgust\img_2206.jpg,1
Preprocessed\disgust\img_2207.jpg,1
Preprocessed\disgust\img_2208.jpg,1
Preprocessed\disgust\img_2209.jpg,1
Preprocessed\disgust\img_2210.jpg,1
Preprocessed\disgust\img_2211.jpg,1
Preprocessed\disgust\img_2212.jpg,1
Preprocessed\disgust\img_2213.jpg,1
Preprocessed\disgust\img_2214.jpg,1
Preprocessed\disgust\img_2215.jpg,1
Preprocessed\disgust\img_2216.jpg,1
Preprocessed\disgust\img_2217.jpg,1
Preprocessed\disgust\img_2218.jpg,1
Preprocessed\disgust\img_2219.jpg,1
Preprocessed\disgust\img_2220.jpg,1
Preprocessed\disgust\img_2221.jpg,1
Preprocessed\disgust\img_2222.jpg,1
Preprocessed\disgust\img_2223.jpg,1
Preprocessed\disgust\img_2224.jpg,1
Preprocessed\disgust\img_2225.jpg,1
Preprocessed\disgust\img_2226.jpg,1
Preprocessed\disgust\img_2227.jpg,1
Preprocessed\disgust\img_2228.jpg,1
Preprocessed\disgust\img_2229.jpg,1
Preprocessed\disgust\img_2230.jpg,1
Preprocessed\disgust\img_2231.jpg,1
Preprocessed\disgust\img_2232.jpg,1
Preprocessed\disgust\img_2233.jpg,1
Preprocessed\disgust\img_2234.jpg,1
Preprocessed\disgust\img_2235.jpg,1
Preprocessed\disgust\img_2236.jpg,1
Preprocessed\disgust\img_2237.jpg,1
Preprocessed\disgust\img_2238.jpg,1
Preprocessed\disgust\img_2239.jpg,1
Preprocessed\disgust\img_2240.jpg,1
Preprocessed\disgust\img_2241.jpg,1
Preprocessed\disgust\img_2242.jpg,1
Preprocessed\disgust\img_2243.jpg,1
Preprocessed\disgust\img_2244.jpg,1
Preprocessed\disgust\img_2245.jpg,1
Preprocessed\disgust\img_2246.jpg,1
Preprocessed\disgust\img_2247.jpg,1
Preprocessed\disgust\img_2248.jpg,1
Preprocessed\disgust\img_2249.jpg,1
Preprocessed\disgust\img_2250.jpg,1
Preprocessed\disgust\img_2251.jpg,1
Preprocessed\disgust\img_2252.jpg,1
Preprocessed\disgust\img_2253.jpg,1
Preprocessed\disgust\img_2254.jpg,1
Preprocessed\disgust\img_2255.jpg,1
Preprocessed\disgust\img_2256.jpg,1
Preprocessed\disgust\img_2257.jpg,1
Preprocessed\disgust\img_2258.jpg,1
Preprocessed\disgust\img_2259.jpg,1
Preprocessed\disgust\img_2260.jpg,1
Preprocessed\disgust\img_2261.jpg,1
Preprocessed\disgust\img_2262.jpg,1
Preprocessed\disgust\img_2263.jpg,1
Preprocessed\disgust\img_2264.jpg,1
Preprocessed\disgust\img_2265.jpg,1
Preprocessed\disgust\img_2266.jpg,1
Preprocessed\disgust\img_2267.jpg,1
Preprocessed\disgust\img_2268.jpg,1
Preprocessed\disgust\img_2269.jpg,1
Preprocessed\disgust\img_2270.jpg,1
Preprocessed\disgust\img_2271.jpg,1
Preprocessed\disgust\img_2272.jpg,1
Preprocessed\disgust\img_2273.jpg,1
Preprocessed\disgust\img_2274.jpg,1
Preprocessed\disgust\img_2275.jpg,1
Preprocessed\disgust\img_2276.jpg,1
Preprocessed\disgust\img_2277.jpg,1
Preprocessed\disgust\img_2278.jpg,1
Preprocessed\disgust\img_2279.jpg,1
Preprocessed\disgust\img_2280.jpg,1
Preprocessed\disgust\img_2281.jpg,1
Preprocessed\disgust\img_2282.jpg,1
Preprocessed\disgust\img_2283.jpg,1
Preprocessed\disgust\img_2284.jpg,1
Preprocessed\disgust\img_2285.jpg,1
Preprocessed\disgust\img_2286.jpg,1
Preprocessed\disgust\img_2287.jpg,1
Preprocessed\disgust\img_2288.jpg,1
Preprocessed\disgust\img_2289.jpg,1
Preprocessed\disgust\img_2290.jpg,1
Preprocessed\disgust\img_2291.jpg,1
Preprocessed\disgust\img_2292.jpg,1
Preprocessed\disgust\img_2293.jpg,1
Preprocessed\disgust\img_2294.jpg,1
Preprocessed\disgust\img_2295.jpg,1
Preprocessed\disgust\img_2296.jpg,1
Preprocessed\disgust\img_2297.jpg,1
Preprocessed\disgust\img_2298.jpg,1
Preprocessed\disgust\img_2299.jpg,1
Preprocessed\disgust\img_2300.jpg,1
Preprocessed\disgust\img_2301.jpg,1
Preprocessed\disgust\img_2302.jpg,1
Preprocessed\disgust\img_2303.jpg,1
Preprocessed\disgust\img_2304.jpg,1
Preprocessed\disgust\img_2305.jpg,1
Preprocessed\disgust\img_2306.jpg,1
Preprocessed\disgust\img_2307.jpg,1
Preprocessed\disgust\img_2308.jpg,1
Preprocessed\disgust\img_2309.jpg,1
Preprocessed\disgust\img_2310.jpg,1
Preprocessed\disgust\img_2311.jpg,1
Preprocessed\disgust\img_2312.jpg,1
Preprocessed\disgust\img_2313.jpg,1
Preprocessed\disgust\img_2314.jpg,1
Preprocessed\disgust\img_2315.jpg,1
Preprocessed\disgust\img_2316.jpg,1
Preprocessed\disgust\img_2317.jpg,1
Preprocessed\disgust\img_2318.jpg,1
Preprocessed\disgust\img_2319.jpg,1
Preprocessed\disgust\img_2320.jpg,1
Preprocessed\disgust\img_2321.jpg,1
Preprocessed\disgust\img_2322.jpg,1
Preprocessed\disgust\img_2323.jpg,1
Preprocessed\disgust\img_2324.jpg,1
Preprocessed\disgust\img_2325.jpg,1
Preprocessed\disgust\img_2326.jpg,1
Preprocessed\disgust\img_2327.jpg,1
Preprocessed\disgust\img_2328.jpg,1
Preprocessed\disgust\img_2329.jpg,1
Preprocessed\disgust\img_2330.jpg,1
Preprocessed\disgust\img_2331.jpg,1
Preprocessed\disgust\img_2332.jpg,1
Preprocessed\disgust\img_2333.jpg,1
Preprocessed\disgust\img_2334.jpg,1
Preprocessed\disgust\img_2335.jpg,1
Preprocessed\disgust\img_2336.jpg,1
Preprocessed\disgust\img_2337.jpg,1
Preprocessed\disgust\img_2338.jpg,1
Preprocessed\disgust\img_2339.jpg,1
Preprocessed\disgust\img_2340.jpg,1
Preprocessed\disgust\img_2341.jpg,1
Preprocessed\disgust\img_2342.jpg,1
Preprocessed\disgust\img_2343.jpg,1
Preprocessed\disgust\img_2344.jpg,1
Preprocessed\disgust\img_2345.jpg,1
Preprocessed\disgust\img_2346.jpg,1
Preprocessed\disgust\img_2347.jpg,1
Preprocessed\disgust\img_2348.jpg,1
Preprocessed\disgust\img_2349.jpg,1
Preprocessed\disgust\img_2350.jpg,1
Preprocessed\disgust\img_2351.jpg,1
Preprocessed\disgust\img_2352.jpg,1
Preprocessed\disgust\img_2353.jpg,1
Preprocessed\disgust\img_2354.jpg,1
Preprocessed\disgust\img_2355.jpg,1
Preprocessed\disgust\img_2356.jpg,1
Preprocessed\disgust\img_2357.jpg,1
Preprocessed\disgust\img_2358.jpg,1
Preprocessed\disgust\img_2359.jpg,1
Preprocessed\disgust\img_2360.jpg,1
Preprocessed\disgust\img_2361.jpg,1
Preprocessed\disgust\img_2362.jpg,1
Preprocessed\disgust\img_2363.jpg,1
Preprocessed\disgust\img_2364.jpg,1
Preprocessed\disgust\img_2365.jpg,1
Preprocessed\disgust\img_2366.jpg,1
Preprocessed\disgust\img_2367.jpg,1
Preprocessed\disgust\img_2368.jpg,1
Preprocessed\disgust\img_2369.jpg,1
Preprocessed\disgust\img_2370.jpg,1
Preprocessed\disgust\img_2371.jpg,1
Preprocessed\disgust\img_2372.jpg,1
Preprocessed\disgust\img_2373.jpg,1
Preprocessed\disgust\img_2374.jpg,1
Preprocessed\disgust\img_2375.jpg,1
Preprocessed\disgust\img_2376.jpg,1
Preprocessed\disgust\img_2377.jpg,1
Preprocessed\disgust\img_2378.jpg,1
Preprocessed\disgust\img_2379.jpg,1
Preprocessed\disgust\img_2380.jpg,1
Preprocessed\disgust\img_2381.jpg,1
Preprocessed\disgust\img_2382.jpg,1
Preprocessed\disgust\img_2383.jpg,1
Preprocessed\disgust\img_2384.jpg,1
Preprocessed\disgust\img_2385.jpg,1
Preprocessed\disgust\img_2386.jpg,1
Preprocessed\disgust\img_2387.jpg,1
Preprocessed\disgust\img_2388.jpg,1
Preprocessed\disgust\img_2389.jpg,1
Preprocessed\disgust\img_2390.jpg,1
Preprocessed\disgust\img_2391.jpg,1
Preprocessed\disgust\img_2392.jpg,1
Preprocessed\disgust\img_2393.jpg,1
Preprocessed\disgust\img_2394.jpg,1
Preprocessed\disgust\img_2395.jpg,1
Preprocessed\disgust\img_2396.jpg,1
Preprocessed\disgust\img_2397.jpg,1
Preprocessed\disgust\img_2398.jpg,1
Preprocessed\disgust\img_2399.jpg,1
Preprocessed\disgust\img_2400.jpg,1
Preprocessed\disgust\img_2401.jpg,1
Preprocessed\disgust\img_2402.jpg,1
Preprocessed\disgust\img_2403.jpg,1
Preprocessed\disgust\img_2404.jpg,1
Preprocessed\disgust\img_2405.jpg,1
Preprocessed\disgust\img_2406.jpg,1
Preprocessed\disgust\img_2407.jpg,1
Preprocessed\disgust\img_2408.jpg,1
Preprocessed\disgust\img_2409.jpg,1
Preprocessed\disgust\img_2410.jpg,1
Preprocessed\disgust\img_2411.jpg,1
Preprocessed\disgust\img_2412.jpg,1
Preprocessed\disgust\img_2413.jpg,1
Preprocessed\disgust\img_2414.jpg,1
Preprocessed\disgust\img_2415.jpg,1
Preprocessed\disgust\img_2416.jpg,1
Preprocessed\disgust\img_2417.jpg,1
Preprocessed\disgust\img_2418.jpg,1
Preprocessed\disgust\img_2419.jpg,1
Preprocessed\disgust\img_2420.jpg,1
Preprocessed\disgust\img_2421.jpg,1
Preprocessed\disgust\img_2422.jpg,1
Preprocessed\disgust\img_2423.jpg,1
Preprocessed\disgust\img_2424.jpg,1
Preprocessed\disgust\img_2425.jpg,1
Preprocessed\disgust\img_2426.jpg,1
Preprocessed\disgust\img_2427.jpg,1
Preprocessed\disgust\img_2428.jpg,1
Preprocessed\disgust\img_2429.jpg,1
Preprocessed\disgust\img_2430.jpg,1
Preprocessed\disgust\img_2431.jpg,1
Preprocessed\disgust\img_2432.jpg,1
Preprocessed\disgust\img_2433.jpg,1
Preprocessed\disgust\img_2434.jpg,1
Preprocessed\disgust\img_2435.jpg,1
Preprocessed\disgust\img_2436.jpg,1
Preprocessed\disgust\img_2437.jpg,1
Preprocessed\disgust\img_2438.jpg,1
Preprocessed\disgust\img_2439.jpg,1
Preprocessed\fear\img_2440.jpg,2
Preprocessed\fear\img_2441.jpg,2
Preprocessed\fear\img_2442.jpg,2
Preprocessed\fear\img_2443.jpg,2
Preprocessed\fear\img_2444.jpg,2
Preprocessed\fear\img_2445.jpg,2
Preprocessed\fear\img_2446.jpg,2
Preprocessed\fear\img_2447.jpg,2
Preprocessed\fear\img_2448.jpg,2
Preprocessed\fear\img_2449.jpg,2
Preprocessed\fear\img_2450.jpg,2
Preprocessed\fear\img_2451.jpg,2
Preprocessed\fear\img_2452.jpg,2
Preprocessed\fear\img_2453.jpg,2
Preprocessed\fear\img_2454.jpg,2
Preprocessed\fear\img_2455.jpg,2
Preprocessed\fear\img_2456.jpg,2
Preprocessed\fear\img_2457.jpg,2
Preprocessed\fear\img_2458.jpg,2
Preprocessed\fear\img_2459.jpg,2
Preprocessed\fear\img_2460.jpg,2
Preprocessed\fear\img_2461.jpg,2
Preprocessed\fear\img_2462.jpg,2
Preprocessed\fear\img_2463.jpg,2
Preprocessed\fear\img_2464.jpg,2
Preprocessed\fear\img_2465.jpg,2
Preprocessed\fear\img_2466.jpg,2
Preprocessed\fear\img_2467.jpg,2
Preprocessed\fear\img_2468.jpg,2
Preprocessed\fear\img_2469.jpg,2
Preprocessed\fear\img_2470.jpg,2
Preprocessed\fear\img_2471.jpg,2
Preprocessed\fear\img_2472.jpg,2
Preprocessed\fear\img_2473.jpg,2
Preprocessed\fear\img_2474.jpg,2
Preprocessed\fear\img_2475.jpg,2
Preprocessed\fear\img_2476.jpg,2
Preprocessed\fear\img_2477.jpg,2
Preprocessed\fear\img_2478.jpg,2
Preprocessed\fear\img_2479.jpg,2
Preprocessed\fear\img_2480.jpg,2
Preprocessed\fear\img_2481.jpg,2
Preprocessed\fear\img_2482.jpg,2
Preprocessed\fear\img_2483.jpg,2
Preprocessed\fear\img_2484.jpg,2
Preprocessed\fear\img_2485.jpg,2
Preprocessed\fear\img_2486.jpg,2
Preprocessed\fear\img_2487.jpg,2
Preprocessed\fear\img_2488.jpg,2
Preprocessed\fear\img_2489.jpg,2
Preprocessed\fear\img_2490.jpg,2
Preprocessed\fear\img_2491.jpg,2
Preprocessed\fear\img_2492.jpg,2
Preprocessed\fear\img_2493.jpg,2
Preprocessed\fear\img_2494.jpg,2
Preprocessed\fear\img_2495.jpg,2
Preprocessed\fear\img_2496.jpg,2
Preprocessed\fear\img_2497.jpg,2
Preprocessed\fear\img_2498.jpg,2
Preprocessed\fear\img_2499.jpg,2
Preprocessed\fear\img_2500.jpg,2
Preprocessed\fear\img_2501.jpg,2
Preprocessed\fear\img_2502.jpg,2
Preprocessed\fear\img_2503.jpg,2
Preprocessed\fear\img_2504.jpg,2
Preprocessed\fear\img_2505.jpg,2
Preprocessed\fear\img_2506.jpg,2
Preprocessed\fear\img_2507.jpg,2
Preprocessed\fear\img_2508.jpg,2
Preprocessed\fear\img_2509.jpg,2
Preprocessed\fear\img_2510.jpg,2
Preprocessed\fear\img_2511.jpg,2
Preprocessed\fear\img_2512.jpg,2
Preprocessed\fear\img_2513.jpg,2
Preprocessed\fear\img_2514.jpg,2
Preprocessed\fear\img_2515.jpg,2
Preprocessed\fear\img_2516.jpg,2
Preprocessed\fear\img_2517.jpg,2
Preprocessed\fear\img_2518.jpg,2
Preprocessed\fear\img_2519.jpg,2
Preprocessed\fear\img_2520.jpg,2
Preprocessed\fear\img_2521.jpg,2
Preprocessed\fear\img_2522.jpg,2
Preprocessed\fear\img_2523.jpg,2
Preprocessed\fear\img_2524.jpg,2
Preprocessed\fear\img_2525.jpg,2
Preprocessed\fear\img_2526.jpg,2
Preprocessed\fear\img_2527.jpg,2
Preprocessed\fear\img_2528.jpg,2
Preprocessed\fear\img_2529.jpg,2
Preprocessed\fear\img_2530.jpg,2
Preprocessed\fear\img_2531.jpg,2
Preprocessed\fear\img_2532.jpg,2
Preprocessed\fear\img_2533.jpg,2
Preprocessed\fear\img_2534.jpg,2
Preprocessed\fear\img_2535.jpg,2
Preprocessed\fear\img_2536.jpg,2
